interval,n_wavs,n_segments,n_cetacean_segs,n_uncertain_segs,model_positive,model_sp_any,model_sp_majority,model_pos_argmax,model_pos_vec,model_pos_pr,exp_positive,exp_top_species,n_wavs_annotated,source,sum_exp_Ambig,sum_exp_Bb,sum_exp_Dc,sum_exp_Dd,sum_exp_Gg,sum_exp_Gm,sum_exp_Lo,sum_exp_Oo,sum_exp_Pm,sum_exp_Sc,sum_exp_Tt,sum_exp_Zc,exp_annotated,outcome
240807124500,5,60,4,32,True,Ambig,Ambig,True,True,True,False,background,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,FP
240807125000,5,60,8,44,True,Ambig,Ambig,True,True,True,False,background,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,FP
240807125500,5,60,1,43,True,Ambig,Ambig,True,True,True,False,background,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,FP
240807130000,5,60,0,31,False,,,True,True,False,False,background,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,TN
240807130500,5,60,1,35,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.1066666666666666,0.1053333333333333,0.4533333333333333,0.0,0.0213333333333333,0.0,0.0,0.0906666666666666,0.2226666666666666,0.0,True,TP
240807131000,5,60,0,35,False,,,True,True,False,False,background,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,TN
240807131500,5,60,0,39,False,,,True,True,False,False,background,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,TN
240807132000,5,60,6,26,True,Ambig,Ambig,True,True,True,False,background,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,FP
240807132500,5,60,11,35,True,Ambig,Ambig,True,True,True,True,Tt,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.14,0.116,0.3013333333333333,0.0,0.0253333333333333,0.0,0.0,0.0986666666666666,0.3186666666666666,0.0,True,TP
240807133000,5,60,4,33,True,Ambig,Ambig,True,True,True,False,background,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,FP
240807133500,5,60,2,23,True,Ambig,Ambig,True,True,True,False,background,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,FP
240807134000,5,60,3,40,True,Ambig,Ambig,True,True,True,False,background,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,FP
240807134500,5,60,7,41,True,"Ambig, Oo",Ambig,True,True,True,False,background,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,FP
240807135000,5,60,5,44,True,"Ambig, Oo",Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.152,0.116,0.4986666666666666,0.0,0.012,0.0,0.0,0.1,0.1213333333333333,0.0,True,TP
240807135500,5,60,3,40,True,Ambig,Ambig,True,True,True,True,Tt,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.1053333333333333,0.096,0.224,0.0,0.0133333333333333,0.0,0.0,0.192,0.3693333333333333,0.0,True,TP
240807140000,5,60,1,23,True,Ambig,Ambig,True,True,True,True,Sc,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.14,0.0746666666666666,0.2466666666666666,0.0,0.0066666666666666,0.0,0.0,0.276,0.256,0.0,True,TP
240807140500,5,60,1,36,True,Ambig,Ambig,True,True,True,False,background,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,FP
240807141000,5,60,10,42,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.4093333333333333,0.2919999999999999,0.964,0.0,0.0093333333333333,0.0,0.0,0.42800000000000005,0.8973333333333332,0.0,True,TP
240807141500,5,60,0,31,False,,,True,True,False,False,background,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,TN
240807142000,5,60,2,32,True,Ambig,Ambig,True,True,True,False,background,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,FP
240807142500,5,60,6,45,True,Ambig,Ambig,True,True,True,False,background,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,FP
240807143000,5,60,8,45,True,Ambig,Ambig,True,True,True,False,background,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,FP
240807143500,5,60,4,37,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.1866666666666666,0.112,0.8999999999999999,0.0,0.0026666666666666,0.0,0.0,0.4933333333333333,0.3053333333333333,0.0,True,TP
240807144000,5,60,15,18,True,Ambig,Ambig,True,True,True,False,background,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,FP
240807144500,5,60,0,17,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.1466666666666666,0.1626666666666666,0.4213333333333333,0.0,0.0013333333333333,0.0,0.0,0.232,0.036,0.0,True,FN
240807145000,5,60,7,40,True,Ambig,Ambig,True,True,True,True,Tt,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.08,0.0906666666666666,0.2626666666666666,0.0,0.0,0.0,0.0,0.164,0.4026666666666667,0.0,True,TP
240807145500,5,60,5,37,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.2999999999999999,0.1306666666666666,1.064,0.0,0.056,0.0,0.0,0.2106666666666666,0.2386666666666666,0.0,True,TP
240807150000,5,60,22,29,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.1213333333333333,0.1346666666666666,0.4253333333333333,0.0,0.012,0.0,0.0,0.0893333333333333,0.2173333333333333,0.0,True,TP
240807150500,5,60,11,17,True,Ambig,Ambig,True,True,True,True,Tt,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.14,0.1053333333333333,0.2293333333333333,0.0,0.0173333333333333,0.0,0.0,0.1293333333333333,0.3786666666666666,0.0,True,TP
240807151000,5,60,4,28,True,Ambig,Ambig,True,True,True,True,Dc,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.2933333333333333,0.0586666666666666,0.28,0.0,0.112,0.0,0.0,0.1186666666666666,0.1373333333333333,0.0,True,TP
240807151500,5,60,12,41,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.3253333333333333,0.2533333333333333,1.34666666666666,0.0,0.0586666666666666,0.0,0.0,0.28,0.736,0.0,True,TP
240807152000,5,60,2,33,True,Ambig,Ambig,True,True,True,True,Tt,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0773333333333333,0.0773333333333333,0.1866666666666666,0.0,0.0,0.0013333333333333,0.0,0.252,0.4053333333333333,0.0,True,TP
240807152500,5,60,4,40,True,Ambig,Ambig,True,True,True,True,Tt,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.2479999999999999,0.1799999999999999,0.4386666666666666,0.0,0.0133333333333333,0.0,0.0,0.3186666666666666,0.8013333333333333,0.0,True,TP
240807153000,5,60,1,23,True,Ambig,Ambig,True,True,True,False,background,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,FP
240807153500,5,60,5,31,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.1506666666666666,0.0826666666666666,0.3306666666666666,0.0,0.012,0.0,0.0,0.1826666666666666,0.2413333333333333,0.0,True,TP
240807154000,5,60,9,44,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.224,0.108,0.372,0.0,0.008,0.0,0.0,0.104,0.184,0.0,True,TP
240807154500,5,60,2,29,True,Ambig,Ambig,True,True,True,False,background,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,FP
240807155000,5,60,4,37,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.3946666666666666,0.3426666666666666,1.1386666666666665,0.0,0.0666666666666665,0.0,0.0,0.3706666666666665,0.6866666666666666,0.0,True,TP
240807155500,5,60,3,32,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.3986666666666666,0.3306666666666666,1.6600000000000001,0.0,0.0253333333333333,0.0,0.0,0.4773333333333333,1.108,0.0,True,TP
240807160000,5,60,5,43,True,Ambig,Ambig,True,True,True,True,Tt,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.096,0.0986666666666666,0.304,0.0,0.0013333333333333,0.0,0.0,0.0906666666666666,0.4093333333333333,0.0,True,TP
240807160500,5,60,3,25,True,Ambig,Ambig,True,True,True,True,Tt,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.5733333333333333,0.4519999999999999,1.1586666666666665,0.0,0.0866666666666666,0.0026666666666666,0.0,0.5613333333333332,1.1653333333333333,0.0,True,TP
240807161000,5,60,1,39,True,Ambig,Ambig,True,True,True,False,background,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,FP
240807161500,5,60,0,27,False,,,True,True,False,True,Tt,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.2399999999999999,0.15999999999999992,0.544,0.0,0.026666666666666602,0.0,0.0,0.2186666666666666,0.8106666666666666,0.0,True,FN
240807162000,5,60,3,24,True,Ambig,Ambig,True,True,True,False,background,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,FP
240807162500,5,60,2,39,True,Ambig,Ambig,True,True,True,False,background,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,FP
240807163000,5,60,0,15,False,,,True,True,False,True,Tt,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0973333333333333,0.1,0.268,0.0,0.012,0.0,0.0,0.0626666666666666,0.46,0.0,True,FN
240807163500,5,60,0,33,False,,,True,True,False,True,Tt,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.1453333333333333,0.072,0.1866666666666666,0.0,0.0093333333333333,0.0,0.0,0.1653333333333333,0.4213333333333333,0.0,True,FN
240807164000,5,60,0,50,False,,,True,True,False,False,background,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,TN
240807164500,5,60,0,45,False,,,True,True,False,True,Tt,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.1786666666666666,0.0933333333333333,0.18,0.0,0.052,0.0,0.0,0.0853333333333333,0.4106666666666667,0.0,True,FN
240807165000,5,60,0,44,False,,,True,True,False,False,background,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,TN
240807165500,5,60,0,18,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.1173333333333333,0.1146666666666666,0.5693333333333334,0.0,0.02,0.0,0.0,0.076,0.1026666666666666,0.0,True,FN
240807170000,5,60,0,22,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.5706666666666667,0.2879999999999999,0.892,0.0,0.06266666666666659,0.0,0.0,0.4226666666666666,0.764,0.0,True,FN
240807170500,5,60,0,14,False,,,False,True,False,False,background,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,TN
240807171000,5,60,0,11,False,,,False,True,False,False,background,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,TN
240807171500,5,60,0,17,False,,,True,True,False,True,Tt,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.2559999999999999,0.1973333333333333,0.5973333333333333,0.0,0.132,0.0,0.0,0.16799999999999998,0.6493333333333333,0.0,True,FN
240807172000,5,60,1,19,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.2679999999999999,0.15066666666666662,0.7426666666666666,0.0,0.050666666666666596,0.0,0.0,0.2919999999999999,0.496,0.0,True,TP
240807172500,5,60,0,29,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.3279999999999999,0.244,0.6826666666666665,0.0,0.0799999999999999,0.0,0.0,0.2573333333333333,0.4079999999999999,0.0,True,FN
240807173000,5,60,0,24,False,,,True,True,False,True,Tt,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.144,0.052,0.176,0.0,0.0106666666666666,0.0,0.0,0.0826666666666666,0.5346666666666666,0.0,True,FN
240807173500,5,60,0,33,False,,,True,True,False,False,background,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,TN
240807174000,5,60,0,35,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.4546666666666666,0.1879999999999999,1.296,0.0,0.0826666666666666,0.0,0.0,0.4679999999999999,0.5106666666666666,0.0,True,FN
240807174500,5,60,0,19,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.256,0.1786666666666666,0.8866666666666667,0.0,0.0279999999999999,0.0,0.0,0.2013333333333333,0.4493333333333333,0.0,True,FN
240807175000,5,60,0,45,False,,,True,True,False,False,background,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,TN
240807175500,5,60,0,41,False,,,True,True,False,False,background,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,TN
240807180000,5,60,0,37,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.176,0.044,0.5373333333333333,0.0,0.044,0.0,0.0,0.0973333333333333,0.1013333333333333,0.0,True,FN
240807180500,5,60,0,41,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.0013333333333332,1.0239999999999998,4.1439999999999975,0.0,0.18799999999999983,0.0013333333333333,0.0,1.0266666666666666,2.614666666666664,0.0,True,FN
240807181000,5,60,0,18,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.7666666666666666,0.9333333333333331,3.7719999999999905,0.0,0.29999999999999993,0.0026666666666666,0.0,1.0626666666666666,3.162666666666664,0.0,True,FN
240807181500,5,60,0,8,False,,,True,True,False,True,Tt,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0973333333333333,0.0706666666666666,0.108,0.0,0.0133333333333333,0.0,0.0,0.0813333333333333,0.6293333333333333,0.0,True,FN
240807182000,5,60,0,9,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.1733333333333333,0.1306666666666666,0.3706666666666666,0.0,0.0213333333333333,0.0,0.0,0.0746666666666666,0.2293333333333333,0.0,True,FN
240807182500,5,60,0,12,False,,,False,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,2.0506666666666664,1.0546666666666664,4.635999999999991,0.0,0.3893333333333331,0.0026666666666666,0.0,1.7386666666666666,3.1279999999999974,0.0,True,FN
240807183000,5,60,0,14,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,2.3493333333333237,1.537333333333333,8.21999999999999,0.0,0.45199999999999985,0.0026666666666666,0.0,1.436,4.002666666666665,0.0,True,FN
240807183500,5,60,0,14,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.8613333333333333,0.4559999999999999,2.3973333333333335,0.0,0.15599999999999992,0.0,0.0,0.5626666666666666,1.5666666666666667,0.0,True,FN
240807184000,5,60,0,12,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.9946666666666665,0.5586666666666666,2.337333333333333,0.0,0.24799999999999978,0.0013333333333333,0.0,0.7733333333333333,2.086666666666667,0.0,True,FN
240807184500,5,60,0,2,False,,,True,True,False,True,Tt,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.3093333333333333,0.2119999999999999,0.4839999999999999,0.0,0.0279999999999999,0.0,0.0,0.3173333333333333,0.6493333333333333,0.0,True,FN
240807185000,5,60,0,12,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,5.737333333333313,3.1933333333333334,10.278666666666654,0.0,1.4146666666666665,0.015999999999999903,0.0,4.28266666666666,8.077333333333321,0.0,True,FN
240807185500,5,60,0,13,False,,,False,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.5453333333333332,0.8653333333333333,3.4133333333333273,0.0,0.5666666666666665,0.0013333333333333,0.0,1.136,2.4719999999999933,0.0,True,FN
240807190000,5,60,0,12,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.3973333333333332,0.1679999999999999,0.5853333333333333,0.0,0.0373333333333333,0.0,0.0,0.30399999999999994,0.5079999999999999,0.0,True,FN
240807190500,5,60,0,10,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.8146666666666667,0.5399999999999998,2.014666666666667,0.0,0.10799999999999982,0.0,0.0,0.688,1.8346666666666664,0.0,True,FN
240807191000,5,60,0,11,False,,,True,True,False,True,Tt,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.756,0.44933333333333314,1.016,0.0,0.0493333333333332,0.0,0.0,0.6079999999999999,2.1213333333333235,0.0,True,FN
240807191500,5,60,0,4,False,,,True,True,False,True,Tt,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.5813333333333331,0.37199999999999994,0.8159999999999998,0.0,0.0266666666666665,0.0,0.0,0.5746666666666664,1.6293333333333333,0.0,True,FN
240807192000,5,60,0,17,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.6440000000000001,1.02,2.8333333333333304,0.0,0.3066666666666666,0.0026666666666666,0.0,1.3719999999999999,2.82133333333333,0.0,True,FN
240807192500,5,60,1,11,True,Ambig,Ambig,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.532,0.1079999999999999,0.8546666666666666,0.0,0.132,0.0,0.0,0.1639999999999999,0.2093333333333332,0.0,True,TP
240807193000,5,60,0,7,False,,,False,True,False,True,Tt,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.9986666666666666,0.4453333333333332,1.6439999999999968,0.0,0.1013333333333332,0.0026666666666666,0.0,0.9386666666666665,1.8693333333333335,0.0,True,FN
240807193500,5,60,0,8,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.5346666666666664,0.7573333333333332,2.6346666666666665,0.0,0.3253333333333332,0.0013333333333333,0.0,1.136,1.6106666666666665,0.0,True,FN
240807194000,5,60,0,4,False,,,True,True,False,True,Tt,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.1666666666666666,0.1546666666666666,0.3119999999999999,0.0,0.0133333333333332,0.0,0.0,0.1639999999999999,1.1893333333333334,0.0,True,FN
240807194500,5,60,0,14,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.7266666666666663,1.444,4.798666666666667,0.0,0.29466666666666663,0.0013333333333333,0.0,1.3893333333333333,3.3453333333333273,0.0,True,FN
240807195000,5,60,0,9,False,,,True,True,False,True,Tt,5.0,XiulosAGOST_TOTAL,0.0,0.0,2.6439999999999935,2.743999999999994,1.784933333333327,0.0,0.6200000000000001,0.0,0.0,2.039999999999997,3.3906666666666565,0.0,True,FN
240807195500,5,60,0,2,False,,,False,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0826666666666666,0.1346666666666666,0.472,0.0,0.0,0.0,0.0,0.0386666666666666,0.272,0.0,True,FN
240807200000,5,60,0,6,False,,,False,True,False,False,background,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,TN
240807200500,5,60,0,4,False,,,False,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.5293333333333333,0.3906666666666667,1.72,0.0,0.1533333333333333,0.0013333333333333,0.0,0.5733333333333334,1.6319999999999901,0.0,True,FN
240807201000,5,60,0,4,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.2146666666666666,0.5026666666666665,2.6039999999999965,0.0,0.21599999999999991,0.0,0.0,0.8093333333333332,1.6533333333333333,0.0,True,FN
240807201500,5,60,0,4,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.872,0.47066666666666657,2.1773333333333307,0.0,0.188,0.0,0.0,0.43999999999999995,0.852,0.0,True,FN
240807202000,5,60,0,4,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.3719999999999999,0.2746666666666666,1.1973333333333334,0.0,0.058666666666666596,0.0,0.0,0.4693333333333333,0.628,0.0,True,FN
240807202500,5,60,0,2,False,,,False,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.4853333333333333,0.3986666666666666,2.206666666666661,0.0,0.1666666666666666,0.0,0.0,0.3146666666666666,0.428,0.0,True,FN
240807203000,5,60,0,3,False,,,False,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.3159999999999999,0.14800000000000002,0.9359999999999999,0.0,0.0399999999999999,0.0,0.0,0.2213333333333333,0.33866666666666656,0.0,True,FN
240807203500,5,60,0,3,False,,,False,True,False,False,background,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,TN
240807204000,5,60,0,10,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.4666666666666665,0.2813333333333332,1.0986666666666665,0.0,0.0839999999999999,0.0,0.0,0.3559999999999998,0.7133333333333332,0.0,True,FN
240807204500,5,60,0,1,False,,,False,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.6426666666666666,0.5813333333333333,2.28133333333333,0.0,0.144,0.0,0.0,0.8026666666666666,1.548,0.0,True,FN
240807205000,5,60,0,7,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,2.6653333333333302,1.6106666666666665,4.851999999999987,0.0,0.7293333333333332,0.0026666666666666,0.0,1.9426666666666668,4.197333333333328,0.0,True,FN
240807205500,5,60,0,11,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,4.481333333333325,2.353333333333327,8.579999999999988,0.0,0.9279999999999999,0.0053333333333332,0.0,2.6306666666666603,5.021333333333327,0.0,True,FN
240807210000,5,60,0,11,False,,,True,True,False,True,Tt,5.0,XiulosAGOST_TOTAL,0.0,0.0,2.1506666666666665,1.4813333333333334,2.952,0.0,0.4573333333333332,0.0039999999999998995,0.0,1.64666666666666,3.3079999999999963,0.0,True,FN
240807210500,5,60,0,12,False,,,False,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.1586666666666666,0.104,0.3626666666666667,0.0,0.0493333333333333,0.0,0.0,0.0933333333333333,0.232,0.0,True,FN
240807211000,5,60,0,6,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.5720000000000001,0.5453333333333332,1.2933333333333303,0.0,0.0533333333333333,0.0,0.0,0.5226666666666666,1.0133333333333303,0.0,True,FN
240807211500,5,60,0,12,False,,,True,True,False,False,background,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,TN
240807212000,5,60,0,9,False,,,False,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.9813333333333334,0.6906666666666664,2.4759999999999938,0.0,0.2746666666666666,0.0,0.0,0.6679999999999999,0.9093333333333333,0.0,True,FN
240807212500,5,60,0,6,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,2.07333333333333,1.8759999999999932,7.570666666666661,0.0,0.5293333333333334,0.0026666666666666,0.0,1.7839999999999967,3.16399999999999,0.0,True,FN
240807213000,5,60,0,16,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.32533333333333325,0.2653333333333333,1.6253333333333302,0.0,0.0906666666666666,0.0,0.0,0.6039999999999999,1.0893333333333333,0.0,True,FN
240807213500,5,60,0,14,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.7213333333333332,0.6973333333333331,2.269333333333327,0.0,0.2679999999999999,0.0,0.0,0.6826666666666665,1.3613333333333335,0.0,True,FN
240807214000,5,60,0,14,False,,,False,True,False,True,Tt,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.4653333333333332,0.2999999999999999,0.6346666666666666,0.0,0.0439999999999999,0.0013333333333333,0.0,0.3546666666666666,1.2,0.0,True,FN
240807214500,5,60,1,19,True,Oo,Oo,True,True,True,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.4919999999999998,0.5986666666666665,2.5146666666666597,0.0,0.1093333333333332,0.0,0.0,0.5173333333333332,1.768,0.0,True,TP
240807215000,5,60,0,36,False,,,True,True,False,False,background,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,TN
240807215500,5,60,0,37,False,,,True,True,False,True,Gg,5.0,XiulosAGOST_TOTAL,0.0,0.0,1.172,0.8373333333333333,2.394666666666664,0.0,0.2479999999999999,0.0,0.0,0.852,1.496,0.0,True,FN
240807220000,5,60,0,54,False,,,True,True,False,False,background,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,TN
240807220500,5,60,0,52,False,,,True,True,False,True,Tt,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.5906666666666667,0.424,1.092,0.0,0.1893333333333333,0.0,0.0,0.424,1.28,0.0,True,FN
240807221000,5,60,0,57,False,,,True,True,False,False,background,5.0,XiulosAGOST_TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,TN
