wav_path,status,native_sr_hz,duration_s,n_segments,resampled,error_message
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808052808.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808052908.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808053008.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808053108.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808053208.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808053308.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808053408.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808053508.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808053608.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808053708.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808053808.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808053908.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808054008.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808054108.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808054208.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808054308.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808054408.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808054508.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808054608.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808054708.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808054808.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808054908.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808055008.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808055108.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808055208.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808055308.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808055408.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808055508.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808055608.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808055708.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808055808.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808055908.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808060008.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808060108.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808060208.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808060308.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808060408.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808060508.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808060608.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808060708.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808060808.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808060908.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808061008.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808061108.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808061208.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808061308.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808061408.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808061508.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808061608.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808061708.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808061808.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808061908.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808062008.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808062108.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808062208.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808062308.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808062408.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808062508.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808062608.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808062708.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808062808.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808062908.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808063008.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808063108.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808063208.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808063308.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808063408.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808063508.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808063608.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808063708.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808063808.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808063908.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808064008.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808064108.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808064208.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808064308.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808064408.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808064508.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808064608.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808064708.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808064808.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808064908.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808065008.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808065108.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808065208.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808065308.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808065408.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808065508.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808065608.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808065709.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808065809.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808065909.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808070009.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808070109.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808070209.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808070309.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808070409.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808070509.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808070609.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808070709.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808070809.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808070909.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808071009.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808071109.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808071209.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808071309.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808071409.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808071509.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808071609.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808071709.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808071809.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808071909.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808072009.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808072109.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808072209.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808072309.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808072409.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808072509.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808072609.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808072709.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808072809.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808072909.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808073009.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808073109.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808073209.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808073309.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808073409.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808073509.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808073609.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808073709.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808073809.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808073909.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808074009.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808074109.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808074209.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808074309.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808074409.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808074509.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808074609.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808074709.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808074809.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808074909.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808075009.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808075109.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808075209.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808075309.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808075409.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808075509.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808075609.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808075709.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808075809.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808075909.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808080009.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808080109.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808080209.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808080309.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808080409.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808080509.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808080609.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808080709.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808080809.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808080909.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808081009.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808081109.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808081209.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808081309.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808081409.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808081509.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808081609.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808081709.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808081809.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808081909.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808082009.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808082109.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808082209.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808082309.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808082409.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808082509.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808082609.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808082709.wav,ok,288000,60.03,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808082809.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808082909.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808083009.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808083109.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808083209.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808083309.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808083409.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808083509.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808083609.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808083709.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808083809.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808083909.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808084009.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808084109.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808084209.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808084309.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808084409.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808084509.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808084609.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808084709.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808084809.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808084909.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808085009.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808085109.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808085209.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808085309.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808085409.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808085509.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808085609.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808085709.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808085809.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808085909.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808090009.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808090109.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808090209.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808090309.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808090409.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808090509.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808090609.wav,ok,288000,59.98,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808090709.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808090809.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808090909.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808091009.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808091109.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808091209.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808091309.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808091409.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808091509.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808091609.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808091709.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808091809.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808091909.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808092009.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808092109.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808092209.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808092309.wav,ok,288000,60.0,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808092409.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808092509.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808092609.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808092709.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808092809.wav,ok,288000,59.99,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808092909.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808093009.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808093109.wav,ok,288000,60.02,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808093209.wav,ok,288000,60.0,11,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808093309.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808093409.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808093509.wav,ok,288000,60.01,12,True,
D:\IM-23-ARBAS\2024.08.06_ARBAS\6312\6312.240808093609.wav,ok,288000,59.99,11,True,
